643 1.000000 1 7.789824 -3.269785 19.485307 0
644 1.000000 1 7.129216 -2.854109 19.097274 0
645 1.000000 1 7.097286 -2.289528 16.759622 0
647 1.000000 1 6.541008 -2.881198 18.114502 0
648 1.000000 1 7.714763 -3.394959 17.942375 0
649 1.000000 1 9.503481 -2.297843 18.137045 0
650 1.000000 1 9.304039 -1.208273 18.737845 0
651 1.000000 1 8.759325 0.346186 18.052309 0
652 1.000000 1 7.427644 0.859739 16.908606 0
653 1.000000 1 8.125097 1.548255 16.696224 0
654 1.000000 1 8.932748 4.217228 15.704184 0
655 1.000000 1 7.351177 2.921418 14.791207 0
656 1.000000 1 6.488897 4.387728 14.438849 0
658 1.000000 1 6.135125 4.368906 14.049474 0
659 1.000000 1 6.753222 4.923928 14.236948 0
660 1.000000 1 6.835527 5.396650 12.771762 0
662 1.000000 1 6.317823 5.886763 12.555641 0
663 1.000000 1 5.090685 6.315487 12.908136 0
665 1.000000 1 4.873498 6.863810 12.324215 0
667 1.000000 1 5.217909 6.665778 11.703628 0
668 1.000000 1 4.409439 7.298143 11.358550 0
669 1.000000 1 4.305522 6.546261 13.353710 0
670 1.000000 1 5.211040 6.286355 13.519661 0
671 1.000000 1 4.372903 6.662424 13.723529 0
673 1.000000 1 5.453841 7.735347 13.280901 0
674 1.000000 1 5.626550 8.918443 13.349491 0
675 1.000000 1 4.129350 8.236985 12.978099 0
676 1.000000 1 4.514715 6.908774 13.728395 0
677 1.000000 1 5.306034 5.611887 12.874529 0
678 1.000000 1 3.835075 5.204639 12.749124 0
679 1.000000 1 3.427045 3.270627 12.682991 0
680 1.000000 1 3.325463 3.680615 12.398199 0
681 1.000000 1 2.869157 1.791244 11.873020 0
682 1.000000 1 5.661706 2.045139 10.905612 0
683 1.000000 1 6.781616 1.255675 10.454593 0
684 1.000000 1 7.758678 1.536528 9.539286 1
685 1.000000 1 7.028673 4.795146 10.064382 0
686 1.000000 1 7.963326 4.931419 10.505599 0
687 1.000000 1 6.502663 5.536770 10.517869 0
688 1.000000 1 6.415255 6.400880 10.024433 0
689 1.000000 1 5.692475 7.410985 10.537877 0
690 1.000000 1 6.142416 7.473171 10.338431 0
691 1.000000 1 5.036956 7.071095 10.100933 0
692 1.000000 1 5.082226 7.323288 9.581734 1
693 1.000000 1 4.225555 6.171857 10.230904 0
694 1.000000 1 4.526048 5.943446 9.964361 1
695 1.000000 1 4.220874 2.924525 8.699536 1
696 1.000000 1 5.360171 3.228500 9.587654 1
697 1.000000 1 6.849306 4.757049 9.124930 1
698 1.000000 1 6.490273 4.313409 9.227179 1
699 1.000000 1 5.754600 4.236316 10.988042 0
700 1.000000 1 5.515668 3.379199 9.636752 1
701 1.000000 1 4.859422 2.277194 9.272022 1
702 1.000000 1 3.825268 2.496042 9.772328 1
703 1.000000 1 3.798083 3.248502 9.804641 1
704 1.000000 1 3.334865 3.487594 8.590916 1
706 1.000000 1 4.251900 3.018041 8.805102 1
707 1.000000 1 3.909301 3.335499 8.962898 1
708 1.000000 1 3.520670 2.807014 7.599954 1
709 1.000000 1 2.822283 1.254806 7.972473 1
711 1.000000 1 3.431632 1.261746 8.676886 1
712 1.000000 1 3.305582 0.238252 11.153069 0
713 1.000000 1 2.653646 0.212807 11.792546 0
714 1.000000 1 4.154227 0.971245 11.365850 0
715 1.000000 1 4.676729 0.696847 10.070904 0
716 1.000000 1 3.865153 0.355720 10.878195 0
717 1.000000 1 3.132955 0.774124 9.366244 1
718 1.000000 1 2.607636 1.735599 8.443612 1
719 1.000000 1 1.263931 1.928888 9.269464 1
720 1.000000 1 0.428135 1.459802 10.164566 0
721 1.000000 1 0.784911 1.190505 11.190433 0
722 1.000000 1 0.540621 0.215616 11.907731 0
723 1.000000 1 1.946958 0.283889 11.484463 0
724 1.000000 1 1.070613 0.357009 10.339659 0
725 1.000000 1 1.082002 -0.746731 10.366793 0
726 1.000000 1 0.277050 -1.108884 9.396525 1
727 1.000000 1 -1.517917 -2.180871 8.361106 0
728 1.000000 1 -2.720113 -4.257769 8.562494 0
729 1.000000 1 -2.631310 -4.617350 6.455127 0
731 1.000000 1 -1.253724 -5.376746 6.437261 0
732 1.000000 1 -0.663547 -5.893617 8.356945 0
733 1.000000 1 -0.825315 -5.024955 8.903502 0
734 1.000000 1 -0.696458 -4.796308 8.971695 0
735 1.000000 1 -1.894084 -3.663711 8.673721 0
736 1.000000 1 -3.539384 -3.093918 8.497291 0
737 1.000000 1 -4.100647 -3.033573 8.007090 0
738 1.000000 1 -3.524194 -2.523695 9.366121 0
739 1.000000 1 -2.754416 -1.452034 8.622302 0
740 1.000000 1 -1.155324 -1.023837 7.789537 0
741 1.000000 1 -1.666430 -0.952692 6.834876 0
743 1.000000 1 -0.481252 -0.138370 6.182202 0
745 1.000000 1 -1.265639 -0.003536 7.287858 0
746 1.000000 1 -3.451850 -0.748834 7.411339 0
747 1.000000 1 -4.128843 -0.157644 6.612965 0
748 1.000000 1 -5.134039 0.539520 7.827651 0
749 1.000000 1 -6.136602 0.589539 7.918210 0
750 1.000000 1 -6.599297 1.665766 8.291872 0
751 1.000000 1 -8.017873 1.834699 10.351218 0
752 1.000000 1 -7.800220 3.008396 10.440961 0
753 1.000000 1 -8.625792 4.421204 9.767225 0
754 1.000000 1 -6.610607 5.427900 8.781665 0
757 1.000000 1 -6.913516 4.657381 9.112118 0
758 1.000000 1 -5.868785 5.548285 6.484559 0
759 1.000000 1 -4.623752 5.311020 6.181402 0
761 1.000000 1 -3.703727 5.077009 7.065392 0
763 1.000000 1 -4.152099 4.743849 9.031005 0
764 1.000000 1 -5.810740 6.111502 9.833777 0
765 1.000000 1 -5.339254 5.282207 9.507920 0
766 1.000000 1 -4.492966 6.018898 7.631156 0
768 1.000000 1 -5.967960 7.105282 6.022410 0
769 1.000000 1 -5.466927 5.636477 4.606380 0
770 1.000000 1 -6.467644 4.869752 3.495354 0
771 1.000000 1 -5.233152 3.383696 3.170653 0
772 1.000000 1 -5.553009 2.541297 2.058371 0
773 1.000000 1 -5.745278 2.865767 2.419536 0
775 1.000000 1 -4.771411 2.466530 3.826635 0
776 1.000000 1 -3.898167 3.389386 3.903202 0
777 1.000000 1 -4.126891 2.935852 2.679126 0
778 1.000000 1 -4.942780 2.915236 3.339835 0
781 1.000000 1 -4.938808 2.583511 2.226081 0
783 1.000000 1 -4.790822 0.839153 2.926213 0
784 1.000000 1 -4.049512 -1.455459 1.408653 0
785 1.000000 1 -2.530407 -2.310634 0.655374 0
787 1.000000 1 -0.798273 -2.810246 -0.139008 0
788 1.000000 1 -0.875658 -2.142779 0.237300 0
789 1.000000 1 0.015795 -0.832324 0.119466 1
790 1.000000 1 1.414466 -1.917806 -0.542478 0
791 1.000000 1 2.106018 -0.005915 -1.162197 0
792 1.000000 1 2.789417 1.580659 -1.468427 0
794 1.000000 1 3.282199 2.024222 -1.115592 0
798 1.000000 1 3.139372 3.709274 -0.697575 0
799 1.000000 1 4.151558 3.034250 -1.295756 0
801 1.000000 1 5.155835 3.824430 -1.412174 0
802 1.000000 1 4.625164 6.105573 -1.606642 0
803 1.000000 1 3.950463 6.285550 -2.757852 0
805 1.000000 1 4.945723 6.205093 -2.707691 0
806 1.000000 1 5.799129 8.701175 -3.101087 0
807 1.000000 1 5.678678 7.786796 -1.939688 0
809 1.000000 1 6.145998 8.472506 -1.743198 0
810 1.000000 1 5.150580 9.650971 -3.469711 0
811 1.000000 1 5.546402 10.363690 -3.542443 0
812 1.000000 1 7.060406 13.283234 -3.821866 0
813 1.000000 1 7.060463 13.783622 -3.935612 0
815 1.000000 1 8.083082 13.617071 -3.430556 0
816 1.000000 1 8.335352 14.185348 -3.493579 0
818 1.000000 1 8.318658 12.594914 -4.639940 0
819 1.000000 1 8.348305 12.472839 -5.857894 0
820 1.000000 1 9.110804 12.314212 -3.506480 0
823 1.000000 1 9.396502 12.102432 -2.156533 0
825 1.000000 1 9.084800 13.583867 -1.772216 0
826 1.000000 1 7.523771 12.429929 -1.013691 0
827 1.000000 1 8.212241 13.516015 0.104126 0
828 1.000000 1 8.695824 15.243777 -1.122640 0
829 1.000000 1 7.358661 15.532084 0.255557 0
830 1.000000 1 6.624188 14.520097 0.446735 0
831 1.000000 1 5.088535 13.641601 -2.051160 0
833 1.000000 1 5.776221 16.926196 -1.034398 0
834 1.000000 1 5.749229 16.234670 -1.703931 0
835 1.000000 1 6.471173 15.734036 -1.350049 0
836 1.000000 1 7.291988 15.004491 -3.567401 0
837 1.000000 1 7.737753 14.332479 -3.685300 0
838 1.000000 1 7.005306 15.547595 -2.565723 0
839 1.000000 1 6.942946 17.461320 -2.473450 0
840 1.000000 1 6.498035 17.148193 -2.907793 0
841 1.000000 1 7.679993 16.189388 -3.121462 0
842 1.000000 1 8.426438 16.116192 -3.291107 0
843 1.000000 1 8.174139 15.375438 -1.866575 0
845 1.000000 1 7.047757 16.639435 -1.910271 0
846 1.000000 1 5.911105 15.396390 -3.072728 0
847 1.000000 1 6.040670 13.530450 -3.235354 0
848 1.000000 1 6.578553 11.431838 -2.761150 0
849 1.000000 1 6.765794 13.508304 -1.741576 0
851 1.000000 1 5.475732 13.214240 -3.046640 0
852 1.000000 1 3.669201 13.141085 -4.423344 0
853 1.000000 1 3.033839 13.691996 -5.829915 0
854 1.000000 1 3.574832 14.530478 -6.172130 0
856 1.000000 1 3.980573 16.449323 -7.719913 0
857 1.000000 1 3.648344 17.778136 -7.342931 0
858 1.000000 1 4.468117 18.250916 -8.133964 0
859 1.000000 1 4.994264 18.809772 -8.294575 0
860 1.000000 1 4.723170 16.410925 -8.865206 0
861 1.000000 1 4.778273 15.237216 -9.414184 0
863 1.000000 1 5.038197 15.920874 -8.707349 0
864 1.000000 1 6.725744 18.052379 -9.094340 0
865 1.000000 1 8.027753 17.603807 -9.079238 0
867 1.000000 1 8.837824 17.226396 -9.011312 0
869 1.000000 1 9.962583 14.937965 -10.073107 0
870 1.000000 1 12.422400 15.464140 -10.590667 0
871 1.000000 1 10.920376 14.565954 -11.264346 0
872 1.000000 1 10.264913 13.793546 -10.880519 0
873 1.000000 1 11.252394 14.015147 -10.634794 0
874 1.000000 1 10.406450 14.652076 -9.599385 0
875 1.000000 1 10.814876 14.720794 -8.580901 0
876 1.000000 1 11.034472 15.638993 -8.479454 0
877 1.000000 1 10.808317 15.038417 -6.770461 0
878 1.000000 1 11.756314 14.946899 -5.792221 0
879 1.000000 1 12.342447 14.413457 -5.868426 0
880 1.000000 1 12.924060 15.263688 -5.433047 0
881 1.000000 1 15.053873 15.061811 -6.188194 0
882 1.000000 1 15.772693 13.988485 -5.305617 0
883 1.000000 1 13.762374 15.158867 -5.253640 0
884 1.000000 1 16.612205 16.108798 -4.508838 0
885 1.000000 1 16.855651 16.236585 -2.753962 0
886 1.000000 1 15.032788 16.827712 -1.995791 0
887 1.000000 1 15.016125 16.341935 -0.481692 0
889 1.000000 1 15.294934 16.001324 -3.277725 0
890 1.000000 1 15.465267 15.009141 -1.748122 0
891 1.000000 1 15.452823 15.944035 -2.943187 0
892 1.000000 1 15.177326 15.391019 -3.279388 0
893 1.000000 1 14.925006 14.822019 -3.315432 0
894 1.000000 1 14.139573 14.005649 -3.238683 0
895 1.000000 1 13.071795 13.278403 -3.607743 0
896 1.000000 1 11.527986 13.050433 -4.283501 0
897 1.000000 1 12.679763 13.534086 -3.436570 0
900 1.000000 1 12.028793 14.436548 -3.455242 0
902 1.000000 1 12.499610 14.866695 -5.507289 0
904 1.000000 1 13.523261 13.497507 -4.266175 0
905 1.000000 1 13.756800 14.596702 -3.572146 0
906 1.000000 1 13.386749 15.378917 -4.955727 0
907 1.000000 1 12.224414 17.747858 -4.372853 0
909 1.000000 1 11.859971 17.840020 -4.894419 0
911 1.000000 1 11.907637 18.000905 -4.548937 0
912 1.000000 1 11.268269 18.779091 -4.323712 0
914 1.000000 1 11.898204 19.270488 -5.079081 0
915 1.000000 1 12.208752 19.599781 -5.842056 0
916 1.000000 1 10.668568 20.104902 -4.427006 0
917 1.000000 1 11.543838 20.599820 -4.260748 0
918 1.000000 1 10.745499 19.896459 -3.513604 0
919 1.000000 1 10.323957 19.417381 -2.557706 0
920 1.000000 1 10.509878 18.812237 -2.175263 0
921 1.000000 1 9.719190 18.456379 -2.420193 0
922 1.000000 1 11.512875 17.405829 -2.341782 0
923 1.000000 1 11.716087 18.544854 -1.827423 0
924 1.000000 1 12.433720 18.313147 -2.762633 0
925 1.000000 1 11.228349 16.164286 -3.389270 0
926 1.000000 1 11.461755 16.372504 -2.907023 0
927 1.000000 1 11.366868 15.755926 -1.490354 0
928 1.000000 1 11.284806 17.168701 -2.621666 0
929 1.000000 1 12.118525 18.251422 -4.550339 0
930 1.000000 1 12.044223 17.864063 -5.495761 0
931 1.000000 1 11.580232 17.648289 -5.413288 0
932 1.000000 1 11.692478 17.619637 -5.156591 0
933 1.000000 1 11.816180 17.666302 -4.907724 0
934 1.000000 1 9.878277 18.062888 -5.638233 0
935 1.000000 1 8.881725 17.874717 -5.773231 0
936 1.000000 1 10.380275 19.262856 -3.687611 0
938 1.000000 1 10.952080 19.611288 -4.888215 0
939 1.000000 1 11.742099 20.873861 -4.572882 0
940 1.000000 1 11.180263 19.650340 -4.243870 0
941 1.000000 1 10.719184 20.545921 -4.266103 0
942 1.000000 1 8.142441 18.829538 -1.569397 0
943 1.000000 1 9.269536 18.890054 -1.516083 0
945 1.000000 1 7.586662 17.199911 -2.641066 0
946 1.000000 1 7.602694 17.142410 -1.457376 0
948 1.000000 1 7.114318 14.957626 -1.189318 0
950 1.000000 1 4.201400 14.014808 -1.076303 0
951 1.000000 1 4.311481 13.965882 -1.580488 0
952 1.000000 1 4.707414 13.185317 -0.549292 0
953 1.000000 1 4.437019 12.928220 -1.534023 0
956 1.000000 1 4.735727 12.676861 -2.795315 0
957 1.000000 1 4.078415 12.010911 -1.981980 0
958 1.000000 1 5.168477 11.075089 -1.447851 0
959 1.000000 1 3.890343 11.020621 -1.847349 0
961 1.000000 1 5.129229 11.703616 -3.402198 0
962 1.000000 1 6.185605 12.675160 -4.631289 0
963 1.000000 1 5.740602 13.007413 -4.007798 0
964 1.000000 1 5.479126 14.138425 -2.649744 0
965 1.000000 1 5.690086 15.893392 -3.438459 0
966 1.000000 1 7.106866 16.875485 -2.076012 0
967 1.000000 1 6.598467 16.250117 -2.811317 0
969 1.000000 1 5.304476 16.375314 -3.725642 0
970 1.000000 1 4.036874 14.569924 -4.666124 0
971 1.000000 1 4.665929 14.340158 -2.035346 0
972 1.000000 1 2.975801 15.473374 -1.758329 0
974 1.000000 1 1.883710 13.852092 -1.053673 0
975 1.000000 1 0.085523 12.588500 -0.741953 0
976 1.000000 1 0.658981 11.863809 0.021280 0
978 1.000000 1 -0.572724 11.305116 -1.092711 0
979 1.000000 1 -0.418927 10.524554 -2.139558 0
980 1.000000 1 -0.548836 10.940448 -3.849494 0
981 1.000000 1 0.867443 12.011805 -4.006043 0
983 1.000000 1 1.677597 11.950756 -3.049693 0
984 1.000000 1 1.429020 12.586942 -3.250447 0
985 1.000000 1 -0.371510 12.639278 -3.784251 0
987 1.000000 1 -0.366823 12.605411 -4.991724 0
988 1.000000 1 -0.167979 14.084798 -5.306160 0
989 1.000000 1 -0.294894 12.138143 -6.522960 0
990 1.000000 1 0.431770 12.633361 -6.096933 0
991 1.000000 1 -0.239722 13.052236 -6.717096 0
992 1.000000 1 -0.863484 13.934680 -7.124843 0
993 1.000000 1 -0.679907 14.100576 -7.638557 0
994 1.000000 1 -1.865009 16.345386 -8.408507 0
995 1.000000 1 -1.978803 16.639945 -9.396934 0
996 1.000000 1 -2.428860 17.680253 -6.499189 0
997 1.000000 1 -1.230247 16.939980 -7.584434 0
998 1.000000 1 -1.842130 18.697698 -8.200608 0
999 1.000000 1 -1.250168 17.708418 -7.723961 0
