2500 -32.455740 0.681415 4.967266 3.436751 1
2500 -31.768879 0.685442 4.955729 3.385183 1
2500 -31.768879 0.685442 4.955729 3.385183 0
2500 -31.768879 0.685442 4.955729 3.385183 0
2500 -31.768879 0.685442 4.955729 3.385183 0
2500 -32.959072 0.736623 5.056607 3.319381 1
2500 -32.959072 0.736623 5.056607 3.319381 0
2500 -32.959072 0.736623 5.056607 3.319381 0
2500 -32.959072 0.736623 5.056607 3.319381 0
2500 -32.959072 0.736623 5.056607 3.319381 0
2500 -32.959072 0.736623 5.056607 3.319381 0
2500 -27.901427 0.704229 4.845982 3.196404 1
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -27.901427 0.704229 4.845982 3.196404 0
2500 -28.704412 0.781638 4.913381 3.148569 1
2500 -28.704412 0.781638 4.913381 3.148569 0
2500 -28.704412 0.781638 4.913381 3.148569 0
2500 -28.704412 0.781638 4.913381 3.148569 0
2500 -28.704412 0.781638 4.913381 3.148569 0
2500 -28.704412 0.781638 4.913381 3.148569 0
2500 -29.482561 0.685352 4.918561 3.172295 1
2500 -29.482561 0.685352 4.918561 3.172295 0
2500 -29.455606 0.785324 4.826827 3.313429 1
2500 -27.663066 0.677611 4.722434 3.317988 1
2500 -27.663066 0.677611 4.722434 3.317988 0
2500 -24.801311 0.693484 4.523310 3.338010 1
2500 -21.445887 0.760638 4.466150 3.181964 1
2500 -21.445887 0.760638 4.466150 3.181964 0
2500 -21.445887 0.760638 4.466150 3.181964 0
2500 -20.109262 0.726415 4.496112 2.995649 1
2500 -20.109262 0.726415 4.496112 2.995649 0
2500 -20.109262 0.726415 4.496112 2.995649 0
2500 -19.561656 0.738072 4.458876 3.017729 1
2500 -19.561656 0.738072 4.458876 3.017729 0
2500 -19.561656 0.738072 4.458876 3.017729 0
2500 -19.561656 0.738072 4.458876 3.017729 0
2500 -19.561656 0.738072 4.458876 3.017729 0
2500 -19.561656 0.738072 4.458876 3.017729 0
2500 -19.104830 0.718346 4.346799 3.039569 1
2500 -19.104830 0.718346 4.346799 3.039569 0
2500 -19.104830 0.718346 4.346799 3.039569 0
2500 -20.651386 0.768367 4.389223 3.189383 1
2500 -20.651386 0.768367 4.389223 3.189383 0
2500 -20.298435 0.678202 4.229432 3.089268 1
2500 -20.298435 0.678202 4.229432 3.089268 0
2500 -20.298435 0.678202 4.229432 3.089268 0
2500 -16.841379 0.758990 4.163414 3.061610 1
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -16.841379 0.758990 4.163414 3.061610 0
2500 -17.792350 0.753234 4.364340 2.985598 1
2500 -15.215837 0.777878 4.306631 2.854299 1
2500 -14.466712 0.895549 4.186400 2.811397 1
2500 -14.466712 0.895549 4.186400 2.811397 0
2500 -14.084245 0.928790 4.309616 2.671092 1
2500 -13.782444 0.909109 4.359664 2.657709 1
2500 -13.273769 0.843845 4.410252 2.642431 1
2500 -13.337117 0.819922 4.382853 2.667154 1
2500 -13.337117 0.819922 4.382853 2.667154 0
2500 -10.021396 0.822673 4.221951 2.504229 1
2500 -12.008141 0.869082 4.242224 2.682646 1
2500 -12.008141 0.869082 4.242224 2.682646 0
2500 -12.008141 0.869082 4.242224 2.682646 0
2500 -12.008141 0.869082 4.242224 2.682646 0
2500 -12.008141 0.869082 4.242224 2.682646 0
2500 -12.008141 0.869082 4.242224 2.682646 0
2500 -11.588608 0.939376 4.126568 2.619124 1
2500 -11.588608 0.939376 4.126568 2.619124 0
2500 -10.616011 0.875836 4.156723 2.635669 1
2500 -10.029978 0.861634 4.019782 2.653195 1
2500 -10.029978 0.861634 4.019782 2.653195 0
2500 -8.427827 0.856435 3.780386 2.505381 1
2500 -8.427827 0.856435 3.780386 2.505381 0
2500 -8.427827 0.856435 3.780386 2.505381 0
2500 -8.427827 0.856435 3.780386 2.505381 0
2500 -8.427827 0.856435 3.780386 2.505381 0
2500 -10.445106 0.928651 3.540079 2.499041 1
2500 -10.445106 0.928651 3.540079 2.499041 0
2500 -10.445106 0.928651 3.540079 2.499041 0
2500 -10.445106 0.928651 3.540079 2.499041 0
2500 -9.261643 0.907238 3.745199 2.560947 1
2500 -10.126834 0.861480 3.634460 2.606715 1
2500 -10.126834 0.861480 3.634460 2.606715 0
2500 -9.157705 0.845609 3.646774 2.470567 1
2500 -9.157705 0.845609 3.646774 2.470567 0
2500 -8.864925 0.846099 3.712331 2.498920 1
2500 -8.864925 0.846099 3.712331 2.498920 0
2500 -8.864925 0.846099 3.712331 2.498920 0
2500 -7.365038 0.906537 3.779557 2.413141 1
2500 -7.365038 0.906537 3.779557 2.413141 0
2500 -7.365038 0.906537 3.779557 2.413141 0
2500 -7.365038 0.906537 3.779557 2.413141 0
2500 -7.075965 0.854735 3.891542 2.334135 1
2500 -6.559456 0.928803 3.841851 2.347777 1
2500 -6.621802 0.941489 4.043317 2.343356 1
2500 -6.621802 0.941489 4.043317 2.343356 0
2500 -6.621802 0.941489 4.043317 2.343356 0
2500 -6.443172 0.874907 4.016605 2.290351 1
2500 -6.443172 0.874907 4.016605 2.290351 0
2500 -6.443172 0.874907 4.016605 2.290351 0
2500 -6.051813 1.007076 3.913026 2.208182 1
2500 -6.051813 1.007076 3.913026 2.208182 0
2500 -5.982738 0.894442 3.944657 2.276803 1
2500 -5.985441 0.890851 3.857924 2.152643 1
2500 -5.459323 0.959474 3.876852 2.213110 1
2500 -5.459323 0.959474 3.876852 2.213110 0
2500 -5.459323 0.959474 3.876852 2.213110 0
2500 -5.459323 0.959474 3.876852 2.213110 0
2500 -5.459323 0.959474 3.876852 2.213110 0
2500 -5.459323 0.959474 3.876852 2.213110 0
2500 -6.728483 0.957473 4.029903 2.337340 1
2500 -7.893653 0.930823 3.976274 2.462475 1
2500 -7.175609 0.871352 3.899910 2.410820 1
2500 -7.108956 0.864087 4.046841 2.362376 1
2500 -7.108956 0.864087 4.046841 2.362376 0
2500 -7.406191 0.892285 3.868712 2.447843 1
2500 -6.756009 0.972725 3.901333 2.325001 1
2500 -6.756009 0.972725 3.901333 2.325001 0
2500 -6.756009 0.972725 3.901333 2.325001 0
2500 -7.368678 0.904157 3.956122 2.446376 1
2500 -7.368678 0.904157 3.956122 2.446376 0
2500 -7.368678 0.904157 3.956122 2.446376 0
2500 -7.368678 0.904157 3.956122 2.446376 0
2500 -7.349303 0.861485 3.905969 2.415600 1
2500 -7.349303 0.861485 3.905969 2.415600 0
2500 -7.225517 0.861462 3.851190 2.379095 1
2500 -6.382165 0.925305 3.799433 2.308678 1
2500 -6.382165 0.925305 3.799433 2.308678 0
2500 -9.551225 0.797060 3.813580 2.283888 1
2500 -9.551225 0.797060 3.813580 2.283888 0
2500 -9.923229 0.814799 3.637287 2.293678 1
2500 -9.923229 0.814799 3.637287 2.293678 0
2500 -9.923229 0.814799 3.637287 2.293678 0
2500 -9.923229 0.814799 3.637287 2.293678 0
2500 -10.190269 0.932876 3.445999 2.291258 1
2500 -11.412534 0.909971 3.390604 2.387842 1
2500 -11.412534 0.909971 3.390604 2.387842 0
2500 -11.412534 0.909971 3.390604 2.387842 0
2500 -11.410530 0.841297 3.435218 2.396804 1
2500 -10.201221 0.838474 3.534546 2.412527 1
2500 -10.514685 0.779880 3.786708 2.475608 1
2500 -10.514685 0.779880 3.786708 2.475608 0
2500 -10.514685 0.779880 3.786708 2.475608 0
2500 -10.514685 0.779880 3.786708 2.475608 0
2500 -10.514685 0.779880 3.786708 2.475608 0
2500 -9.140449 0.885272 3.773489 2.578746 1
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.140449 0.885272 3.773489 2.578746 0
2500 -9.278168 0.964411 3.742954 2.470658 1
2500 -9.278168 0.964411 3.742954 2.470658 0
2500 -11.429905 0.778518 3.669784 2.566398 1
2500 -11.429905 0.778518 3.669784 2.566398 0
2500 -10.549099 0.794636 3.733213 2.582195 1
2500 -10.549099 0.794636 3.733213 2.582195 0
2500 -10.549099 0.794636 3.733213 2.582195 0
2500 -9.658860 0.833528 3.702153 2.571809 1
2500 -9.658860 0.833528 3.702153 2.571809 0
2500 -9.658860 0.833528 3.702153 2.571809 0
2500 -9.658860 0.833528 3.702153 2.571809 0
2500 -9.658860 0.833528 3.702153 2.571809 0
2500 -8.169883 0.853131 3.759731 2.451066 1
2500 -8.369452 0.838174 3.873515 2.492262 1
2500 -8.369452 0.838174 3.873515 2.492262 0
2500 -8.369452 0.838174 3.873515 2.492262 0
2500 -6.162099 0.901729 3.860815 2.298889 1
2500 -6.162099 0.901729 3.860815 2.298889 0
2500 -7.725903 0.944791 3.902360 2.435855 1
2500 -7.725903 0.944791 3.902360 2.435855 0
2500 -7.725903 0.944791 3.902360 2.435855 0
2500 -6.355439 0.961126 3.988143 2.310751 1
2500 -5.725104 0.999065 4.039248 2.187441 1
2500 -5.725104 0.999065 4.039248 2.187441 0
2500 -7.455908 1.120286 4.151662 1.926548 1
2500 -7.834962 1.103752 4.257514 1.871244 1
2500 -7.834962 1.103752 4.257514 1.871244 0
2500 -7.834962 1.103752 4.257514 1.871244 0
2500 -7.834962 1.103752 4.257514 1.871244 0
2500 -7.834962 1.103752 4.257514 1.871244 0
2500 -7.845369 1.056351 4.321497 1.859704 1
2500 -7.845369 1.056351 4.321497 1.859704 0
2500 -8.466325 1.020702 4.384404 2.044155 1
2500 -8.466325 1.020702 4.384404 2.044155 0
2500 -8.466325 1.020702 4.384404 2.044155 0
2500 -8.466325 1.020702 4.384404 2.044155 0
2500 -7.844666 1.027234 4.337873 1.866738 1
2500 -6.469338 0.984315 4.180643 1.832044 1
2500 -5.640078 0.974995 4.194081 1.977249 1
2500 -5.640078 0.974995 4.194081 1.977249 0
2500 -5.640078 0.974995 4.194081 1.977249 0
2500 -5.640078 0.974995 4.194081 1.977249 0
2500 -5.610864 1.023596 4.183608 1.971805 1
2500 -5.610864 1.023596 4.183608 1.971805 0
2500 -5.524226 1.002571 4.187416 1.971454 1
2500 -5.524226 1.002571 4.187416 1.971454 0
2500 -5.524226 1.002571 4.187416 1.971454 0
2500 -5.479244 0.983953 4.185670 2.019186 1
2500 -5.479244 0.983953 4.185670 2.019186 0
2500 -5.479244 0.983953 4.185670 2.019186 0
2500 -5.479244 0.983953 4.185670 2.019186 0
2500 -4.812135 1.022572 4.050617 1.932426 1
2500 -4.812135 1.022572 4.050617 1.932426 0
2500 -4.812135 1.022572 4.050617 1.932426 0
2500 -4.812135 1.022572 4.050617 1.932426 0
2500 -4.812135 1.022572 4.050617 1.932426 0
2500 -7.306884 1.136756 4.072680 1.885441 1
2500 -4.817977 1.022609 3.934342 2.018633 1
2500 -4.818994 0.961317 3.893595 2.032454 1
2500 -4.818994 0.961317 3.893595 2.032454 0
2500 -4.818994 0.961317 3.893595 2.032454 0
2500 -4.818994 0.961317 3.893595 2.032454 0
2500 -4.818994 0.961317 3.893595 2.032454 0
2500 -4.819259 1.012260 3.901477 2.028727 1
2500 -4.819259 1.012260 3.901477 2.028727 0
2500 -4.819259 1.012260 3.901477 2.028727 0
2500 -4.839516 1.016980 3.945698 1.897985 1
2500 -4.839516 1.016980 3.945698 1.897985 0
2500 -4.839516 1.016980 3.945698 1.897985 0
2500 -4.839516 1.016980 3.945698 1.897985 0
2500 -5.182470 1.062974 3.947534 1.923331 1
2500 -5.182470 1.062974 3.947534 1.923331 0
2500 -5.182470 1.062974 3.947534 1.923331 0
2500 -5.182470 1.062974 3.947534 1.923331 0
2500 -5.182470 1.062974 3.947534 1.923331 0
2500 -5.068460 1.050924 3.935566 1.886764 1
2500 -5.068460 1.050924 3.935566 1.886764 0
2500 -4.903629 1.040904 3.954442 1.973086 1
2500 -5.061041 1.039784 4.022203 2.013101 1
2500 -5.061041 1.039784 4.022203 2.013101 0
2500 -5.061041 1.039784 4.022203 2.013101 0
2500 -5.061041 1.039784 4.022203 2.013101 0
2500 -5.061041 1.039784 4.022203 2.013101 0
2500 -5.061041 1.039784 4.022203 2.013101 0
2500 -5.061041 1.039784 4.022203 2.013101 0
2500 -5.523520 0.937884 4.009507 1.936548 1
2500 -6.270611 0.908973 3.951195 1.946089 1
2500 -5.257572 0.963774 3.932212 1.909199 1
2500 -5.008194 1.008602 3.887950 1.901108 1
2500 -5.008194 1.008602 3.887950 1.901108 0
2500 -5.008194 1.008602 3.887950 1.901108 0
2500 -6.044877 0.978552 3.745483 1.930621 1
2500 -6.044877 0.978552 3.745483 1.930621 0
2500 -6.044877 0.978552 3.745483 1.930621 0
2500 -6.272804 0.986333 3.838108 1.816681 1
2500 -6.272804 0.986333 3.838108 1.816681 0
2500 -6.272804 0.986333 3.838108 1.816681 0
2500 -6.272804 0.986333 3.838108 1.816681 0
2500 -6.272804 0.986333 3.838108 1.816681 0
2500 -5.999700 1.029107 3.819076 1.817557 1
2500 -5.999700 1.029107 3.819076 1.817557 0
2500 -5.949048 0.988881 4.109675 1.827547 1
2500 -5.949048 0.988881 4.109675 1.827547 0
2500 -5.949048 0.988881 4.109675 1.827547 0
2500 -5.379314 0.973415 4.124436 1.923494 1
2500 -5.379314 0.973415 4.124436 1.923494 0
2500 -5.379314 0.973415 4.124436 1.923494 0
2500 -6.658562 1.050416 4.244770 1.976641 1
2500 -7.531124 1.023578 4.302504 2.090934 1
2500 -7.007152 0.906317 4.263044 2.152987 1
2500 -7.007152 0.906317 4.263044 2.152987 0
2500 -7.007152 0.906317 4.263044 2.152987 0
2500 -7.007152 0.906317 4.263044 2.152987 0
2500 -7.216617 0.954794 4.233328 2.268506 1
2500 -7.216617 0.954794 4.233328 2.268506 0
2500 -7.298585 0.888229 4.254884 2.142373 1
2500 -8.003921 0.836714 4.140328 2.293222 1
2500 -6.069842 0.909947 4.065273 2.283481 1
2500 -6.069842 0.909947 4.065273 2.283481 0
2500 -6.069842 0.909947 4.065273 2.283481 0
2500 -6.069842 0.909947 4.065273 2.283481 0
2500 -6.069842 0.909947 4.065273 2.283481 0
2500 -9.816072 0.784992 3.919581 2.338499 1
2500 -6.495625 0.931799 3.971422 2.354379 1
2500 -6.495625 0.931799 3.971422 2.354379 0
2500 -6.495625 0.931799 3.971422 2.354379 0
2500 -6.728734 0.885821 4.009017 2.367685 1
2500 -8.086873 1.045619 3.978273 2.257001 1
2500 -6.338810 0.922119 3.776540 2.284419 1
2500 -6.338810 0.922119 3.776540 2.284419 0
2500 -6.338810 0.922119 3.776540 2.284419 0
2500 -6.338810 0.922119 3.776540 2.284419 0
2500 -6.338810 0.922119 3.776540 2.284419 0
2500 -5.343027 0.952948 3.800854 2.101684 1
2500 -5.343027 0.952948 3.800854 2.101684 0
2500 -5.343027 0.952948 3.800854 2.101684 0
2500 -5.343027 0.952948 3.800854 2.101684 0
2500 -5.343027 0.952948 3.800854 2.101684 0
2500 -5.756697 0.969261 3.738346 2.056174 1
2500 -6.408103 0.993954 3.744711 2.185868 1
2500 -4.823397 1.011914 3.910903 2.039777 1
2500 -4.823397 1.011914 3.910903 2.039777 0
2500 -4.823397 1.011914 3.910903 2.039777 0
2500 -4.823397 1.011914 3.910903 2.039777 0
2500 -5.048605 0.972838 3.836140 2.083871 1
2500 -5.048605 0.972838 3.836140 2.083871 0
2500 -7.047307 1.087939 3.950510 2.078414 1
2500 -5.687952 1.045990 4.017447 2.081752 1
2500 -5.687952 1.045990 4.017447 2.081752 0
2500 -5.687952 1.045990 4.017447 2.081752 0
2500 -5.687952 1.045990 4.017447 2.081752 0
2500 -5.687952 1.045990 4.017447 2.081752 0
2500 -5.776952 1.012476 4.061268 2.158768 1
2500 -5.776952 1.012476 4.061268 2.158768 0
2500 -5.776952 1.012476 4.061268 2.158768 0
2500 -5.776952 1.012476 4.061268 2.158768 0
2500 -5.499641 0.911860 3.873927 2.107505 1
2500 -5.499641 0.911860 3.873927 2.107505 0
2500 -5.821749 0.984057 4.157849 2.154501 1
2500 -5.821749 0.984057 4.157849 2.154501 0
2500 -5.821749 0.984057 4.157849 2.154501 0
2500 -5.079303 0.986466 3.993446 2.147325 1
2500 -5.079303 0.986466 3.993446 2.147325 0
2500 -4.636407 0.973341 3.989915 2.065129 1
2500 -5.054419 0.970444 4.113503 1.988940 1
2500 -5.831915 0.987933 4.179598 2.125971 1
2500 -6.600085 0.984681 4.271353 2.100225 1
2500 -6.600085 0.984681 4.271353 2.100225 0
2500 -9.345717 1.087026 4.184449 2.159068 1
2500 -6.635662 0.991493 4.202280 2.190201 1
2500 -6.753321 0.996154 4.213713 2.182419 1
2500 -6.753321 0.996154 4.213713 2.182419 0
2500 -6.678065 0.866825 4.080569 2.156115 1
2500 -6.678065 0.866825 4.080569 2.156115 0
2500 -5.488165 0.928981 4.089889 2.187168 1
2500 -5.488165 0.928981 4.089889 2.187168 0
2500 -5.488165 0.928981 4.089889 2.187168 0
2500 -5.488165 0.928981 4.089889 2.187168 0
2500 -5.339590 1.030068 3.991098 2.090216 1
2500 -5.339590 1.030068 3.991098 2.090216 0
2500 -5.339590 1.030068 3.991098 2.090216 0
2500 -5.339590 1.030068 3.991098 2.090216 0
2500 -5.339590 1.030068 3.991098 2.090216 0
2500 -4.729861 1.003971 3.958023 2.056692 1
2500 -4.603630 0.996257 3.940553 2.013353 1
2500 -4.603630 0.996257 3.940553 2.013353 0
2500 -6.532814 1.091308 4.129476 1.963476 1
2500 -4.668197 1.010174 3.982539 2.023758 1
2500 -4.668197 1.010174 3.982539 2.023758 0
2500 -4.668197 1.010174 3.982539 2.023758 0
2500 -4.668197 1.010174 3.982539 2.023758 0
2500 -4.668197 1.010174 3.982539 2.023758 0
2500 -5.553446 1.042132 3.876103 2.059081 1
2500 -5.553446 1.042132 3.876103 2.059081 0
2500 -5.553446 1.042132 3.876103 2.059081 0
2500 -5.338201 1.066380 4.055545 1.883513 1
2500 -5.338201 1.066380 4.055545 1.883513 0
2500 -5.338201 1.066380 4.055545 1.883513 0
2500 -5.045267 1.046610 4.017930 1.983001 1
2500 -5.045267 1.046610 4.017930 1.983001 0
2500 -5.045267 1.046610 4.017930 1.983001 0
2500 -4.710754 0.985771 4.027906 2.067871 1
2500 -4.928412 0.968642 4.084575 1.988012 1
2500 -4.842051 0.957050 3.954705 1.988955 1
2500 -4.842051 0.957050 3.954705 1.988955 0
2500 -4.842051 0.957050 3.954705 1.988955 0
2500 -5.157659 1.014736 3.882351 2.082662 1
2500 -5.157659 1.014736 3.882351 2.082662 0
2500 -5.529195 0.923081 3.886200 2.011430 1
2500 -5.529195 0.923081 3.886200 2.011430 0
2500 -5.458244 0.931837 4.125051 2.128464 1
2500 -6.832378 1.026737 4.192509 2.143542 1
2500 -6.832378 1.026737 4.192509 2.143542 0
2500 -6.832378 1.026737 4.192509 2.143542 0
2500 -5.241091 1.016159 4.144654 1.982455 1
2500 -5.241091 1.016159 4.144654 1.982455 0
2500 -4.795903 1.001686 4.045463 2.052836 1
2500 -4.795903 1.001686 4.045463 2.052836 0
2500 -6.131100 0.901568 3.893359 2.306824 1
2500 -5.357146 0.932609 4.024377 2.210161 1
2500 -6.769235 0.865840 3.885271 2.113679 1
2500 -6.769235 0.865840 3.885271 2.113679 0
2500 -5.888668 0.893150 4.055651 2.108422 1
2500 -5.888668 0.893150 4.055651 2.108422 0
2500 -5.888668 0.893150 4.055651 2.108422 0
2500 -5.888668 0.893150 4.055651 2.108422 0
2500 -5.888668 0.893150 4.055651 2.108422 0
2500 -5.154091 0.974342 4.041764 2.159565 1
2500 -5.154091 0.974342 4.041764 2.159565 0
2500 -5.282484 0.929991 3.957108 2.206989 1
2500 -5.282484 0.929991 3.957108 2.206989 0
2500 -5.679778 0.980616 3.883371 2.215276 1
2500 -5.679778 0.980616 3.883371 2.215276 0
2500 -5.887319 0.908129 4.055378 2.257965 1
2500 -5.887319 0.908129 4.055378 2.257965 0
2500 -5.558105 0.917697 4.041527 2.221138 1
2500 -5.558105 0.917697 4.041527 2.221138 0
2500 -5.558105 0.917697 4.041527 2.221138 0
2500 -5.558105 0.917697 4.041527 2.221138 0
2500 -5.558105 0.917697 4.041527 2.221138 0
2500 -5.558105 0.917697 4.041527 2.221138 0
2500 -5.558105 0.917697 4.041527 2.221138 0
2500 -5.597744 0.908001 4.073455 2.159301 1
2500 -5.285273 0.945890 4.108997 2.138210 1
2500 -5.285273 0.945890 4.108997 2.138210 0
2500 -5.285273 0.945890 4.108997 2.138210 0
2500 -5.886431 0.912921 4.099761 2.232049 1
2500 -5.886431 0.912921 4.099761 2.232049 0
2500 -6.150795 0.943909 4.089471 2.280445 1
2500 -5.529938 1.001887 4.070756 2.150885 1
2500 -5.529938 1.001887 4.070756 2.150885 0
2500 -5.708771 0.895086 3.954825 2.202530 1
2500 -5.708771 0.895086 3.954825 2.202530 0
2500 -5.708771 0.895086 3.954825 2.202530 0
2500 -8.020734 1.059884 3.818792 2.195758 1
2500 -8.020734 1.059884 3.818792 2.195758 0
2500 -6.597965 0.990195 3.716131 2.185843 1
2500 -7.136526 0.906431 3.688238 2.056980 1
2500 -6.795818 0.966241 3.649421 2.124907 1
2500 -6.795818 0.966241 3.649421 2.124907 0
2500 -6.795818 0.966241 3.649421 2.124907 0
2500 -6.786238 0.925996 3.732311 2.306731 1
2500 -6.786238 0.925996 3.732311 2.306731 0
2500 -6.783354 0.918903 3.959677 2.388791 1
2500 -6.783354 0.918903 3.959677 2.388791 0
2500 -8.011098 0.987729 4.152122 2.331664 1
2500 -6.799550 0.944392 4.203137 2.265243 1
2500 -6.799550 0.944392 4.203137 2.265243 0
2500 -6.799550 0.944392 4.203137 2.265243 0
2500 -6.799550 0.944392 4.203137 2.265243 0
2500 -6.799550 0.944392 4.203137 2.265243 0
2500 -6.799550 0.944392 4.203137 2.265243 0
2500 -6.799550 0.944392 4.203137 2.265243 0
2500 -6.708261 0.881815 4.062657 2.336565 1
2500 -6.708261 0.881815 4.062657 2.336565 0
2500 -6.708261 0.881815 4.062657 2.336565 0
2500 -6.708261 0.881815 4.062657 2.336565 0
2500 -6.708261 0.881815 4.062657 2.336565 0
2500 -6.437203 0.871463 4.045429 2.240960 1
2500 -6.437203 0.871463 4.045429 2.240960 0
2500 -6.958297 0.990424 4.027952 2.302017 1
2500 -6.958297 0.990424 4.027952 2.302017 0
2500 -6.958297 0.990424 4.027952 2.302017 0
2500 -6.958297 0.990424 4.027952 2.302017 0
2500 -12.587262 1.037900 4.110986 2.452711 1
2500 -12.587262 1.037900 4.110986 2.452711 0
2500 -12.587262 1.037900 4.110986 2.452711 0
2500 -12.587262 1.037900 4.110986 2.452711 0
2500 -12.587262 1.037900 4.110986 2.452711 0
2500 -12.192947 1.022732 3.966792 2.500222 1
2500 -10.438016 1.066121 4.124598 2.290948 1
2500 -6.447618 0.947248 4.166028 2.258764 1
2500 -6.447618 0.947248 4.166028 2.258764 0
2500 -5.869193 0.909807 4.137452 2.105615 1
2500 -4.799857 0.996925 4.082434 1.998649 1
2500 -4.799857 0.996925 4.082434 1.998649 0
2500 -4.915300 1.016885 4.044768 2.044250 1
2500 -4.915300 1.016885 4.044768 2.044250 0
